41241
FBtr0082126	91267682	91268939	91266762	1	2	120443	392
FBtr0113210	91267682	91269627	91268939	1	3	120445	392
FBtr0331694	91269660	91273150	91269627	2	7	120448	3223
FBtr0082127	91270300	91271445	91273150	1	2	120455	4503
FBtr0082167	91272950	91274289	91273150	2	2	120457	3368
FBtr0345176	91272950	91274527	91274289	2	2	120459	3368
FBtr0082128	91274658	91277877	91274527	1	9	120461	222
FBtr0082129	91274696	91277877	91277877	1	9	120470	222
FBtr0331693	91274910	91277877	91277877	1	8	120479	222
FBtr0082166	91277871	91281469	91277877	2	5	120487	4103
FBtr0301536	91281518	91282997	91281469	2	2	120492	3840
FBtr0332172	91281518	91283293	91282997	2	3	120494	3840
FBtr0082130	91283274	91286096	91283293	1	6	120497	642
FBtr0082131	91286405	91287991	91286096	1	3	120503	4213
FBtr0082163	91288088	91289933	91287991	2	1	120506	2754
FBtr0082133	91290433	91292918	91289933	1	4	120507	427
FBtr0332171	91290537	91292918	91292918	1	4	120511	427
FBtr0301871	91290537	91292918	91292918	1	4	120515	427
FBtr0301870	91290537	91292918	91292918	1	4	120519	427
FBtr0339719	91292814	91294598	91292918	2	4	120523	1924
FBtr0301873	91292814	91294893	91294598	2	5	120527	1924
FBtr0301872	91292814	91295037	91294893	2	5	120532	1924
FBtr0082162	91292814	91295285	91295037	2	5	120537	1924
FBtr0082161	91292814	91295767	91295285	2	5	120542	1924
FBtr0100583	91294617	91296810	91295767	1	3	120547	96
FBtr0082134	91294617	91296810	91296810	1	2	120550	96
FBtr0113211	91297315	91298274	91296810	2	3	120552	1404
FBtr0082160	91297315	91298325	91298274	2	2	120555	1404
FBtr0334689	91298578	91301202	91298325	2	5	120557	2326
FBtr0334687	91298578	91301202	91301202	2	4	120562	2326
FBtr0110789	91298578	91301202	91301202	2	4	120566	2326
FBtr0334688	91298578	91301202	91301202	2	5	120570	2326
FBtr0082159	91298578	91301202	91301202	2	4	120575	2326
FBtr0082135	91301904	91304726	91301202	1	4	120579	97
FBtr0334681	91304825	91306311	91304726	1	3	120583	2738
FBtr0082136	91304880	91305861	91306311	1	3	120586	2738
FBtr0091602	91305181	91305320	91306311	1	1	120589	1946
FBtr0304109	91306302	91309476	91306311	2	1	120590	395
FBtr0113213	91306847	91309837	91309476	1	4	120591	4657
FBtr0334686	91310190	91311153	91309837	2	2	120595	1939
FBtr0082158	91310561	91311153	91311153	2	2	120597	1939
FBtr0082139	91311436	91316106	91311153	1	5	120599	2219
FBtr0347364	91312413	91316106	91316106	1	5	120604	2219
FBtr0347361	91314599	91318004	91316106	2	6	120609	2598
FBtr0334685	91315635	91318004	91318004	2	6	120615	2598
FBtr0113214	91315635	91318004	91318004	2	6	120621	2598
FBtr0082140	91318266	91319881	91318004	1	5	120627	3057
FBtr0082141	91320078	91324537	91319881	1	8	120632	2192
FBtr0347390	91321791	91322833	91324537	2	1	120640	557
FBtr0347391	91322332	91322833	91324537	2	1	120641	557
FBtr0479825	91324552	91327809	91324537	2	2	120642	3705
FBtr0479826	91324552	91327809	91327809	2	2	120644	3705
FBtr0082156	91324552	91327809	91327809	2	2	120646	3705
FBtr0334682	91328063	91330244	91327809	1	3	120648	2657
FBtr0082142	91328063	91330244	91330244	1	3	120651	2657
FBtr0334684	91330269	91336151	91330244	2	4	120654	1186
FBtr0082155	91331552	91336151	91336151	2	4	120658	1186
FBtr0334683	91336803	91340712	91336151	2	2	120662	684
FBtr0082143	91339530	91340722	91340712	1	2	120664	2008
FBtr0082144	91340944	91341941	91340722	1	2	120666	1553
FBtr0082154	91342711	91343762	91341941	2	2	120668	2750
FBtr0082153	91344211	91345178	91343762	2	2	120670	3625
FBtr0082152	91345697	91346660	91345178	2	2	120672	2837
FBtr0304028	91347297	91347974	91346660	2	2	120674	4197
FBtr0346785	91348173	91349042	91347974	1	1	120676	406
FBtr0301078	91349782	91350606	91349042	2	1	120677	3460
FBtr0304027	91350868	91351647	91350606	2	2	120678	2524
FBtr0330082	91352864	91394903	91351647	2	3	120680	4488
FBtr0082151	91352864	91394903	91394903	2	3	120683	4488
FBti0019347-RA	91364946	91372310	91394903	1	1	120686	2638
FBti0019348-RA	91372353	91377381	91394903	2	1	120687	49
FBtr0114581	91401464	91471956	91394903	1	3	120688	3841
FBtr0114582	91401464	91483292	91471956	1	5	120691	3841
FBtr0479941	91401464	91515659	91483292	1	7	120696	361
FBtr0333685	91401464	91515659	91515659	1	7	120703	3841
FBtr0112576	91401464	91515659	91515659	1	7	120710	3841
FBtr0333686	91401464	91522147	91515659	1	7	120717	3841
FBtr0344328	91403781	91405281	91522147	2	2	120724	4550
FBtr0114583	91455700	91471949	91522147	1	4	120726	3841
FBtr0112577	91455700	91515659	91522147	1	7	120730	3841
FBtr0305157	91455700	91522147	91522147	1	7	120737	3841
FBtr0479940	91457147	91457328	91522147	1	1	120744	3841
FBtr0333687	91509599	91512843	91522147	2	4	120745	2780
FBtr0082150	91509969	91512843	91522147	2	4	120749	2780
FBtr0445469	91515903	91515924	91522147	1	1	120753	213
FBtr0445468	91515903	91515963	91522147	1	1	120754	974
FBtr0445470	91515941	91515962	91522147	1	1	120755	2349
FBtr0082216	91522327	91523572	91522147	2	2	120756	3751
FBtr0082171	91523946	91527097	91523572	1	5	120758	2155
FBtr0082215	91526554	91528059	91527097	2	3	120763	854
FBtr0306611	91526554	91528059	91528059	2	3	120766	854
FBtr0300257	91527289	91528059	91528059	2	2	120769	854
FBtr0082213	91528337	91548258	91528059	2	20	120771	1744
FBtr0082212	91528337	91548460	91548258	2	21	120791	1744
FBtr0347212	91528337	91548633	91548460	2	20	120812	1744
FBtr0082210	91528337	91551933	91548633	2	21	120832	1744
FBtr0347211	91528337	91569678	91551933	2	24	120853	1744
FBtr0082209	91528337	91569678	91569678	2	24	120877	1744
FBtr0347213	91528337	91569678	91569678	2	22	120901	1744
FBtr0082207	91528337	91569678	91569678	2	22	120923	1744
FBtr0306608	91528337	91569678	91569678	2	23	120945	1744
FBtr0306609	91528337	91569678	91569678	2	24	120968	1744
FBtr0082208	91528337	91569678	91569678	2	20	120992	1744
FBtr0347214	91528337	91569678	91569678	2	21	121012	1744
FBtr0082206	91545026	91569604	91569678	2	8	121033	1744
FBtr0273185	91545607	91551933	91569678	2	4	121041	1744
FBtr0082214	91549628	91550391	91569678	2	1	121045	2404
FBtr0344336	91549628	91551933	91569678	2	2	121046	2404
FBtr0082172	91570053	91571389	91569678	1	5	121048	1440
FBtr0082205	91571379	91572325	91571389	2	4	121053	75
FBtr0082173	91572357	91574043	91572325	1	4	121057	3270
FBtr0082204	91574035	91575580	91574043	2	3	121061	235
FBtr0082174	91575982	91578310	91575580	1	5	121064	1208
FBtr0082203	91578291	91579652	91578310	2	3	121069	4386
FBtr0344304	91578291	91579652	91579652	2	3	121072	4386
FBtr0336808	91579629	91581081	91579652	2	5	121075	4699
FBtr0336807	91579629	91581081	91581081	2	3	121080	4699
FBtr0273369	91580115	91581131	91581081	1	3	121083	4507
FBtr0082202	91582139	91582866	91581131	2	2	121086	2129
FBtr0082176	91587035	91587919	91582866	1	3	121088	3774
FBtr0345305	91587449	91588761	91587919	2	2	121091	196
FBtr0091606	91588469	91589097	91588761	1	3	121093	3259
FBtr0091607	91589407	91590110	91589097	1	2	121096	712
FBtr0091608	91590790	91591428	91590110	1	2	121098	1905
FBtr0091784	91593553	91594350	91591428	1	4	121100	4824
FBtr0091785	91594688	91595355	91594350	1	3	121104	2336
FBtr0330083	91597900	91600544	91595355	1	3	121107	3981
FBtr0082177	91597900	91600544	91600544	1	3	121110	3981
FBtr0309853	91600604	91602156	91600544	2	2	121113	610
FBtr0344594	91610164	91617308	91602156	1	2	121115	2781
FBtr0304217	91617909	91618000	91617308	1	1	121117	28
FBtr0472759	91617922	91617943	91618000	1	1	121118	1351
FBtr0304218	91617964	91617987	91618000	1	1	121119	1530
FBtr0309196	91620544	91621408	91618000	1	1	121120	1266
FBtr0309197	91620544	91627085	91621408	1	1	121121	1266
FBtr0346908	91620544	91628139	91627085	1	1	121122	1266
FBtr0304361	91626805	91626904	91628139	1	1	121123	2757
FBtr0472721	91626822	91626842	91628139	1	1	121124	2329
FBtr0304362	91626863	91626885	91628139	1	1	121125	1559
FBtr0304499	91627719	91627817	91628139	1	1	121126	1724
FBtr0304500	91627735	91627758	91628139	1	1	121127	1055
FBtr0472729	91627786	91627808	91628139	1	1	121128	908
FBtr0082200	91628203	91635125	91628139	2	10	121129	306
FBtr0308123	91628203	91636904	91635125	2	12	121139	306
FBtr0082198	91628203	91636904	91636904	2	12	121151	306
FBtr0301386	91628359	91635125	91636904	2	10	121163	306
FBtr0335049	91628359	91635125	91636904	2	10	121173	306
FBtr0082197	91629257	91636904	91636904	2	12	121183	306
FBtr0082199	91629508	91636006	91636904	2	11	121195	306
FBtr0347105	91629508	91636391	91636904	2	12	121206	306
FBtr0347104	91629508	91636768	91636904	2	12	121218	306
FBtr0335048	91630883	91636904	91636904	2	11	121230	306
FBtr0082196	91630883	91636904	91636904	2	11	121241	306
FBtr0344391	91639020	91646207	91636904	1	4	121252	3080
FBtr0082179	91639329	91646207	91646207	1	4	121256	3080
FBtr0344392	91639329	91646864	91646207	1	4	121260	3080
FBtr0082195	91647182	91648183	91646864	2	1	121264	2612
FBtr0082180	91648556	91649095	91648183	1	2	121265	1250
FBtr0113408	91648556	91649103	91649095	1	2	121267	1250
FBtr0333823	91648556	91649103	91649103	1	3	121269	1250
FBtr0082194	91649148	91652447	91649103	2	6	121272	815
FBtr0347272	91649205	91651195	91652447	1	4	121278	4707
FBtr0082190	91652912	91661265	91652447	2	5	121282	4179
FBtr0345177	91652912	91662114	91661265	2	4	121287	4179
FBtr0082187	91652912	91662114	91662114	2	5	121291	4179
FBtr0082189	91653588	91661265	91662114	2	5	121296	4179
FBtr0082188	91653910	91661265	91662114	2	5	121301	4179
FBtr0082193	91654427	91660946	91662114	2	5	121306	4179
FBtr0082191	91654427	91661265	91662114	2	5	121311	4179
FBtr0082186	91654427	91666555	91662114	2	5	121316	4179
FBtr0082192	91654434	91660946	91666555	2	5	121321	4179
FBtr0333825	91666886	91670967	91666555	2	4	121326	2079
FBtr0333824	91667344	91670967	91670967	2	4	121330	2079
FBtr0082185	91667344	91670967	91670967	2	4	121334	2079
FBtr0303304	91669853	91670266	91670967	1	2	121338	1899
FBtr0082181	91671451	91685917	91670967	1	9	121340	3763
FBtr0473610	91677936	91678663	91685917	2	4	121349	3943
FBti0060447-RA	91678813	91679023	91685917	1	1	121353	2417
FBtr0082184	91685927	91688114	91685917	2	4	121354	46
FBtr0114590	91688247	91697270	91688114	2	7	121358	2585
FBtr0306023	91688487	91697270	91697270	2	8	121365	2585
FBtr0337020	91688487	91697270	91697270	2	8	121373	2585
FBtr0082183	91688487	91697270	91697270	2	7	121381	2585
FBtr0110786	91697939	91716386	91697270	2	10	121388	2342
FBtr0337018	91697939	91716386	91716386	2	10	121398	2342
FBtr0337019	91697939	91716386	91716386	2	11	121408	2342
FBtr0306090	91697939	91716386	91716386	2	11	121419	2342
FBtr0089477	91717472	91747628	91716386	1	13	121430	4959
FBtr0100471	91717472	91749225	91747628	1	13	121443	4959
FBtr0089475	91717472	91749225	91749225	1	13	121456	4959
FBtr0100472	91717472	91749225	91749225	1	13	121469	4959
FBti0019349-RA	91723790	91729719	91749225	1	1	121482	4222
FBtr0082245	91730658	91739790	91749225	2	5	121483	1212
FBtr0082222	91749481	91750528	91749225	1	3	121488	4563
FBtr0110952	91750223	91751508	91750528	2	4	121491	1382
FBtr0110787	91751692	91752370	91751508	1	2	121495	2728
FBtr0345171	91752473	91777048	91752370	1	9	121497	3343
FBtr0345169	91752473	91777048	91777048	1	10	121506	3343
FBtr0303601	91752473	91777048	91777048	1	10	121516	3343
FBtr0345170	91752473	91778060	91777048	1	10	121526	3343
FBtr0332437	91752473	91778060	91778060	1	11	121536	3343
FBtr0303602	91753271	91777048	91778060	1	11	121547	3343
FBti0019350-RA	91758620	91764139	91778060	2	1	121558	1458
FBtr0337048	91778301	91781928	91778060	1	6	121559	1677
FBtr0082225	91778301	91782051	91781928	1	6	121565	1677
FBtr0305358	91782132	91788632	91782051	2	2	121571	158
FBti0019351-RA	91782216	91784178	91788632	2	1	121573	23
FBti0019352-RA	91784179	91787585	91788632	1	1	121574	4055
FBtr0082226	91788906	91790682	91788632	1	3	121575	601
FBtr0305354	91791089	91826648	91790682	1	13	121578	4412
FBtr0305351	91791089	91828310	91826648	1	12	121591	4412
FBtr0479808	91791089	91829681	91828310	1	13	121603	4412
FBtr0479812	91791089	91829681	91829681	1	15	121616	4412
FBtr0305356	91791089	91829681	91829681	1	14	121631	4412
FBtr0479810	91791089	91835250	91829681	1	16	121645	4412
FBtr0479811	91791089	91835250	91835250	1	14	121661	4412
FBtr0479807	91791089	91835250	91835250	1	14	121675	4412
FBtr0337050	91791089	91835250	91835250	1	15	121689	4412
FBtr0082241	91804837	91804918	91835250	2	1	121704	4988
FBtr0305353	91811373	91826648	91835250	1	13	121705	4412
FBtr0479813	91811373	91829681	91835250	1	14	121718	4412
FBtr0337049	91811373	91829681	91835250	1	15	121732	4412
FBtr0479814	91811373	91829681	91835250	1	13	121747	4412
FBtr0479809	91811373	91835250	91835250	1	14	121760	4412
FBtr0305352	91817419	91826648	91835250	1	13	121774	4412
FBtr0305357	91817419	91828310	91835250	1	13	121787	4412
FBtr0305355	91817419	91835250	91835250	1	14	121800	4412
FBtr0337051	91834589	91838396	91835250	2	4	121814	4000
FBtr0082240	91835046	91838396	91838396	2	4	121818	4000
FBtr0082239	91838822	91858136	91838396	2	32	121822	606
FBtr0331682	91838822	91858136	91858136	2	31	121854	606
FBtr0331683	91838822	91858136	91858136	2	32	121885	606
FBtr0331684	91838822	91858136	91858136	2	32	121917	606
FBtr0331681	91838822	91858136	91858136	2	33	121949	606
FBtr0082230	91858364	91859478	91858136	1	3	121982	4546
FBtr0082231	91859898	91865048	91859478	1	5	121985	3499
FBtr0082232	91860180	91865048	91865048	1	4	121990	3499
FBtr0082233	91865125	91867655	91865048	1	3	121994	368
FBtr0082234	91867732	91868451	91867655	1	2	121997	512
FBti0019353-RA	91868449	91875365	91868451	2	1	121999	909
FBtr0082236	91875544	91876793	91875365	1	5	122000	2337
FBtr0082235	91875615	91876793	91876793	1	4	122005	2337
FBtr0082237	91876965	91888395	91876793	1	3	122009	4968
FBtr0337103	91888543	91894262	91888395	2	8	122012	3848
FBtr0337107	91888543	91904851	91894262	2	11	122020	3848
FBtr0305995	91888543	91904851	91904851	2	10	122031	3848
FBtr0337105	91888543	91904851	91904851	2	10	122041	3848
FBtr0337104	91888945	91894262	91904851	2	9	122051	3848
FBtr0337106	91888945	91904851	91904851	2	11	122060	3848
FBtr0343908	91912277	91914168	91904851	2	2	122071	4071
FBtr0305152	91915041	91927535	91914168	1	4	122073	3245
FBtr0082246	91915041	91927535	91927535	1	4	122077	3245
FBtr0305151	91915041	91927535	91927535	1	3	122081	3245
FBtr0332553	91927815	91929749	91927535	1	7	122084	3475
FBtr0332552	91927815	91929749	91929749	1	6	122091	3475
FBtr0082260	91929750	91934068	91929749	2	7	122097	3734
FBtr0304283	91934920	91935010	91934068	1	1	122104	1534
FBtr0304284	91934931	91934952	91935010	1	1	122105	3912
FBtr0472811	91934977	91934999	91935010	1	1	122106	1564
FBtr0304367	91935085	91935152	91935010	1	1	122107	641
FBtr0472760	91935091	91935112	91935152	1	1	122108	809
FBtr0304368	91935127	91935148	91935152	1	1	122109	3407
FBtr0082259	91935401	91939652	91935152	2	10	122110	282
FBtr0082248	91940084	91941025	91939652	1	3	122120	655
FBtr0082258	91941001	91942829	91941025	2	1	122123	4123
FBti0060455-RA	91944468	91944575	91942829	1	1	122124	1638
FBti0060456-RA	91947343	91947382	91944575	2	1	122125	3399
FBtr0415454	91954920	91955207	91947382	2	1	122126	611
FBtr0301283	91961572	91963487	91955207	1	6	122127	356
FBtr0343909	91987811	91988861	91963487	1	1	122133	3916
FBtr0343910	91989170	91991761	91988861	2	1	122134	4470
FBtr0346258	92015106	92016999	91991761	2	2	122135	4271
FBtr0082255	92034344	92141059	92016999	2	14	122137	4313
FBtr0082256	92036630	92141059	92141059	2	14	122151	4313
FBtr0309663	92039788	92039916	92141059	2	1	122165	1959
FBtr0309665	92039818	92039839	92141059	2	1	122166	262
FBtr0309664	92039858	92039879	92141059	2	1	122167	903
FBtr0344145	92108189	92141059	92141059	2	6	122168	4313
FBtr0100454	92109261	92166351	92141059	2	8	122174	4313
FBtr0100455	92112067	92141059	92166351	2	6	122182	4313
FBtr0334324	92166062	92172556	92166351	1	2	122188	4459
FBti0060893-RA	92201863	92201900	92172556	2	1	122190	2870
FBtr0082323	92202343	92204034	92201900	2	6	122191	4903
FBtr0113215	92204520	92207708	92204034	2	3	122197	1733
FBtr0337078	92209415	92211207	92207708	1	2	122200	555
FBtr0305663	92213726	92217620	92211207	1	3	122202	4868
FBtr0305664	92213726	92223053	92217620	1	8	122205	4868
FBtr0305665	92213726	92223053	92223053	1	7	122213	4868
FBtr0305666	92213726	92223053	92223053	1	7	122220	4868
FBtr0082264	92223317	92230099	92223053	1	6	122227	836
FBtr0082267	92223430	92225759	92230099	1	2	122233	2059
FBtr0479861	92223430	92225759	92230099	1	2	122235	4261
FBtr0100144	92223430	92230099	92230099	1	6	122237	836
FBtr0305662	92223938	92230099	92230099	1	6	122243	836
FBtr0082265	92226440	92230099	92230099	1	5	122249	836
FBtr0082266	92226443	92230099	92230099	1	6	122254	836
FBtr0082321	92230155	92231858	92230099	2	1	122260	1748
FBtr0082320	92231953	92233646	92231858	2	1	122261	1610
FBtr0082268	92233757	92234243	92233646	1	1	122262	1954
FBtr0344138	92234181	92235123	92234243	2	2	122263	2363
FBtr0082319	92234181	92235123	92235123	2	2	122265	2363
FBtr0082318	92235270	92236147	92235123	2	2	122267	1486
FBtr0082317	92236371	92238031	92236147	2	1	122269	2920
FBtr0082269	92241581	92242684	92238031	1	1	122270	2600
FBtr0082316	92262060	92262740	92242684	2	1	122271	1890
FBtr0082315	92264375	92277600	92262740	2	8	122272	202
FBtr0112789	92264375	92278011	92277600	2	7	122280	202
FBtr0082313	92280114	92282417	92278011	2	9	122287	349
FBtr0082314	92280114	92282417	92282417	2	9	122296	349
FBtr0335208	92280114	92282417	92282417	2	9	122305	349
FBtr0082312	92283079	92286181	92282417	2	9	122314	3746
FBtr0344133	92283456	92285063	92286181	1	3	122323	1622
FBtr0082311	92286854	92287815	92286181	2	2	122326	1791
FBtr0344135	92287931	92288580	92287815	2	2	122328	471
FBtr0344136	92287931	92288580	92288580	2	1	122330	471
FBtr0302571	92288093	92293539	92288580	1	9	122331	2149
FBtr0301311	92288093	92293539	92293539	1	9	122340	2149
FBtr0301310	92288093	92293539	92293539	1	9	122349	2149
FBtr0082273	92288555	92293539	92293539	1	10	122358	2149
FBtr0082310	92293405	92294587	92293539	2	2	122368	4689
FBtr0344442	92294784	92304157	92294587	2	7	122370	602
FBtr0344440	92294949	92304157	92304157	2	7	122377	602
FBtr0344443	92296236	92304157	92304157	2	7	122384	602
FBtr0344441	92297130	92304157	92304157	2	7	122391	602
FBtr0344444	92299980	92304157	92304157	2	2	122398	1532
FBtr0344445	92300122	92304157	92304157	2	2	122400	1716
FBtr0082274	92306352	92307608	92304157	1	5	122402	156
FBtr0302274	92307748	92309050	92307608	2	4	122407	1698
FBtr0302273	92309346	92310875	92309050	2	4	122411	1552
FBtr0082275	92311166	92313248	92310875	1	3	122415	2174
FBtr0082277	92311166	92313248	92313248	1	3	122418	2174
FBtr0082304	92313264	92315009	92313248	2	4	122421	374
FBtr0082279	92315307	92317933	92315009	1	4	122425	3015
FBtr0082280	92319687	92320426	92317933	1	1	122429	1672
FBtr0347183	92320841	92330738	92320426	2	18	122430	1657
FBti0019354-RA	92331011	92338485	92330738	1	1	122448	2465
FBtr0082301	92338364	92340419	92338485	2	4	122449	174
FBtr0300078	92338364	92341830	92340419	2	8	122453	174
FBtr0339140	92338364	92341830	92341830	2	9	122461	174
FBtr0336710	92338364	92341830	92341830	2	9	122470	174
FBtr0300079	92340532	92341830	92341830	2	5	122479	174
FBtr0082281	92342071	92344273	92341830	1	4	122484	2846
FBtr0304664	92353862	92375813	92344273	1	11	122488	1676
FBtr0304666	92353862	92375813	92375813	1	11	122499	1676
FBtr0304663	92353862	92375813	92375813	1	12	122510	1676
FBtr0304665	92353862	92375813	92375813	1	12	122522	1676
FBtr0301933	92353862	92375813	92375813	1	12	122534	1676
FBtr0304667	92376608	92378571	92375813	1	3	122546	3201
FBtr0344026	92376608	92378571	92378571	1	4	122549	3201
FBtr0302201	92376744	92378571	92378571	1	3	122553	3201
FBtr0300045	92376744	92378571	92378571	1	2	122556	3201
FBtr0113216	92379507	92380427	92378571	1	2	122558	2274
FBtr0113217	92380157	92381234	92380427	2	2	122560	4582
FBtr0082286	92381284	92383195	92381234	1	3	122562	1742
FBtr0302202	92381528	92383195	92383195	1	2	122565	1742
FBtr0082287	92383590	92384849	92383195	1	1	122567	521
FBtr0082298	92384985	92386596	92384849	2	5	122568	1395
FBtr0082297	92387314	92389771	92386596	2	5	122573	4932
FBtr0082294	92390138	92395073	92389771	2	4	122578	4335
FBtr0082295	92390138	92395073	92395073	2	4	122582	4335
FBtr0082292	92390138	92395425	92395073	2	4	122586	4335
FBtr0273347	92390138	92395425	92395425	2	4	122590	4335
FBtr0082291	92390138	92395425	92395425	2	4	122594	4335
FBtr0306641	92390670	92395073	92395425	2	4	122598	4335
FBtr0273345	92390670	92395425	92395425	2	4	122602	4335
FBtr0273346	92390670	92395425	92395425	2	4	122606	4335
FBtr0306640	92395491	92396948	92395425	1	2	122610	738
FBtr0082288	92395491	92397338	92396948	1	2	122612	738
FBtr0330150	92395491	92397338	92397338	1	2	122614	738
FBtr0082290	92397689	92399164	92397338	2	3	122616	108
FBtr0082289	92399821	92402365	92399164	1	2	122619	309
FBtr0082324	92403167	92405040	92402365	1	6	122621	1853
FBtr0345150	92403617	92404566	92405040	2	2	122627	3277
FBtr0082335	92404987	92406102	92405040	2	1	122629	478
FBtr0082334	92406355	92408971	92406102	2	3	122630	4999
FBtr0082333	92406355	92408971	92408971	2	2	122633	4999
FBtr0082332	92409216	92411784	92408971	2	4	122635	1872
FBtr0082325	92412323	92423201	92411784	1	3	122639	1660
FBtr0339379	92414128	92416064	92423201	2	2	122642	2535
FBtr0339378	92414128	92416371	92423201	2	2	122644	2535
FBtr0082330	92414349	92416064	92423201	2	2	122646	2535
FBtr0082331	92414349	92416371	92423201	2	2	122648	2535
FBtr0302935	92416551	92420314	92423201	2	7	122650	2927
FBtr0082329	92416551	92420314	92423201	2	8	122657	2927
FBtr0346257	92423262	92423964	92423201	2	1	122665	2010
FBtr0346256	92424768	92425364	92423964	2	1	122666	674
FBti0060908-RA	92425419	92425523	92425364	2	1	122667	4238
FBti0060896-RA	92447088	92447362	92425523	1	1	122668	3514
FBtr0082326	92477067	92478580	92447362	1	3	122669	4555
FBti0019355-RA	92484868	92490037	92478580	1	1	122672	3541
FBti0060911-RA	92491561	92491601	92490037	1	1	122673	1930
FBtr0346217	92496450	92497061	92491601	1	1	122674	742
FBtr0301070	92499164	92572848	92497061	1	15	122675	857
FBtr0110808	92499164	92576958	92572848	1	17	122690	857
FBtr0347161	92560163	92560986	92576958	2	1	122707	285
FBti0019356-RA	92592423	92598023	92576958	2	1	122708	3226
FBtr0343911	92611311	92612271	92598023	2	2	122709	2438
FBtr0309182	92615203	92615716	92612271	1	1	122711	3547
FBtr0309183	92615203	92616139	92615716	1	1	122712	3547
FBtr0346255	92627963	92628467	92616139	1	1	122713	1916
FBtr0082380	92641454	92642489	92628467	2	2	122714	2782
FBtr0113321	92653380	92655111	92642489	2	2	122716	101
FBtr0082336	92663960	92666525	92655111	1	1	122718	1335
FBtr0091686	92671129	92672018	92666525	2	2	122719	4741
FBtr0346101	92677809	92680632	92672018	2	3	122721	4511
FBtr0082378	92678690	92680632	92680632	2	3	122724	4511
FBtr0082337	92681409	92683296	92680632	1	2	122727	3953
FBtr0082338	92683881	92686527	92683296	1	3	122729	1149
FBtr0082339	92687990	92689912	92686527	1	4	122732	4059
FBtr0335216	92687990	92690281	92689912	1	4	122736	4059
FBtr0308027	92691206	92692857	92690281	2	2	122740	1213
FBtr0082376	92692960	92694764	92692857	2	2	122742	4034
FBtr0082375	92695286	92697029	92694764	2	2	122744	1106
FBtr0082374	92697600	92699447	92697029	2	2	122746	622
FBtr0082373	92700224	92702191	92699447	2	2	122748	3431
FBtr0082340	92702312	92704434	92702191	1	2	122750	1402
FBtr0335217	92702312	92704693	92704434	1	2	122752	1402
FBtr0082341	92722875	92724068	92704693	1	2	122754	3622
FBtr0335218	92724375	92735416	92724068	1	6	122756	3364
FBtr0335220	92727192	92735416	92735416	1	6	122762	3364
FBtr0335219	92727192	92735416	92735416	1	8	122768	3364
FBtr0113220	92727192	92735416	92735416	1	7	122776	3364
FBtr0113219	92729815	92735416	92735416	1	6	122783	3364
FBtr0113218	92732186	92735416	92735416	1	6	122789	3364
FBtr0335221	92735670	92736632	92735416	2	2	122795	1180
FBtr0082372	92735920	92736632	92736632	2	2	122797	1180
FBtr0082344	92737030	92738065	92736632	1	1	122799	2529
FBtr0347181	92737030	92738681	92738065	1	1	122800	2529
FBtr0082371	92739091	92741322	92738681	2	4	122801	2304
FBtr0082369	92741811	92743070	92741322	2	4	122805	1385
FBtr0082370	92742199	92743070	92743070	2	3	122809	1385
FBtr0113221	92743318	92744681	92743070	1	4	122812	4230
FBtr0082368	92744681	92746847	92744681	2	5	122816	2094
FBtr0336784	92747051	92748300	92746847	2	1	122821	2227
FBtr0082367	92747051	92748422	92748300	2	1	122822	2227
FBtr0082347	92748677	92749826	92748422	1	3	122823	2552
FBtr0082346	92748677	92751727	92749826	1	6	122826	2552
FBtr0302586	92748677	92751727	92751727	1	6	122832	2552
FBtr0336783	92748677	92751956	92751727	1	6	122838	2552
FBtr0114331	92749188	92749272	92751956	1	1	122844	2116
FBtr0303864	92749197	92749812	92751956	2	2	122845	1913
FBtr0114332	92749624	92749707	92751956	1	1	122847	4855
FBtr0091755	92750354	92750573	92751956	1	1	122848	48
FBtr0114333	92751091	92751183	92751956	1	1	122849	287
FBtr0082351	92752303	92753265	92751956	1	2	122850	3244
FBtr0346098	92752303	92753464	92753265	1	2	122852	3244
FBtr0082352	92753545	92755010	92753464	1	2	122854	2525
FBtr0082366	92754941	92757383	92755010	2	3	122856	4691
FBtr0082365	92757400	92758662	92757383	2	1	122859	4585
FBtr0082353	92758695	92759322	92758662	1	3	122860	527
FBtr0082364	92759212	92761796	92759322	2	5	122863	4006
FBtr0082354	92761923	92762860	92761796	1	2	122868	1239
FBti0060913-RA	92762009	92762053	92762860	1	1	122870	3495
FBtr0304707	92762166	92762860	92762860	1	2	122871	1239
FBtr0304708	92762166	92762860	92762860	1	2	122873	1239
FBtr0339400	92763069	92764407	92762860	1	3	122875	772
FBtr0082355	92763069	92764407	92764407	1	3	122878	772
FBtr0304709	92764598	92766897	92764407	1	7	122881	769
FBtr0082356	92764598	92766897	92766897	1	6	122888	769
FBtr0082362	92766824	92767774	92766897	2	2	122894	102
FBtr0082357	92767966	92768903	92767774	1	2	122896	4598
FBtr0082360	92768991	92770782	92768903	2	3	122898	384
FBtr0082361	92768991	92770782	92770782	2	2	122901	384
FBtr0308073	92768991	92770782	92770782	2	2	122903	384
FBtr0082358	92771085	92773645	92770782	1	7	122905	226
FBtr0306729	92774414	92782906	92773645	2	3	122912	3479
FBtr0345159	92774414	92782906	92782906	2	2	122915	3479
FBtr0306728	92779334	92782906	92782906	2	2	122917	3479
FBtr0308921	92796198	92832391	92782906	2	5	122919	4460
