60432	100
55724139	55724594	2	0	6	2
55724139	55726393	2	0	1	2
55724732	55724992	2	1	2	2
55724732	55726393	2	1	1	2
55725789	55726393	2	0	1	2
55725807	55726393	2	0	1	2
55726995	55727108	2	0	2	2
55726995	55727379	2	0	1	2
55726995	55727525	2	0	2	2
55727163	55727525	2	0	2	2
55727389	55727525	2	0	2	2
55727704	55727762	2	0	1	2
55727713	55727762	2	0	1	2
55727963	55728023	2	2	3	2
55728377	55728439	2	2	1	2
55728870	55728926	2	1	2	2
55729429	55729540	2	0	3	2
55729429	55739829	2	0	2	2
55729562	55739829	2	0	3	2
55732535	55732834	1	2	0	1
55733401	55733531	1	2	1	1
55740950	55749941	2	2	2	2
55751450	55751746	2	0	2	2
55751450	55756207	2	0	2	2
55756635	55769288	2	0	2	2
55771961	55772022	2	0	2	2
55772098	55772172	4	0	2	2
55772302	55772366	2	1	0	2
55772308	55772366	2	0	0	2
55772517	55772571	2	0	2	2
55772740	55772802	2	0	0	2
55772959	55773023	2	2	2	2
55773264	55775346	2	0	2	2
55773267	55775346	2	0	2	2
55773621	55775346	2	0	2	2
55775527	55777162	2	0	3	2
55775527	55779048	2	0	0	2
55778075	55779048	2	0	0	2
55779191	55779627	2	1	0	2
55779927	55780831	2	0	2	2
55779987	55780831	2	1	2	2
55779987	55781432	2	1	1	2
55780853	55781432	2	0	1	2
55781607	55781664	2	0	1	2
55782165	55782276	2	0	2	2
55782520	55782600	2	3	1	2
55783046	55794685	2	1	2	2
55794752	55800835	2	1	0	2
55800964	55801633	2	0	0	2
55800964	55801644	2	0	0	2
55800970	55801267	2	0	0	2
55800970	55801496	2	0	1	2
55800970	55801633	2	0	0	2
55802745	55802806	1	1	0	1
55802745	55802981	1	1	0	1
55803122	55803314	1	2	1	1
55804784	55805432	1	0	1	1
55804784	55807392	1	0	0	1
55806845	55807392	1	0	0	1
55807718	55807783	1	3	0	1
55808551	55808618	1	1	0	1
55808731	55808791	1	1	0	1
55809033	55809095	1	0	0	1
55809697	55809752	1	2	0	1
55811207	55811262	1	0	0	1
55812374	55812424	2	0	2	2
55814302	55814355	2	0	0	2
55814302	55814495	2	0	0	2
55814612	55814666	1	1	1	1
55814733	55814918	1	1	0	1
55815064	55815127	1	3	1	1
55815677	55816052	1	3	0	1
55816191	55816251	1	3	2	1
55819511	55822923	2	0	4	2
55823106	55823371	2	0	3	2
55823551	55823668	2	2	1	2
55823876	55825724	2	0	1	2
55826391	55826546	2	0	1	2
55826789	55826869	2	1	0	2
55826942	55827018	2	0	0	2
55827235	55844371	2	0	0	2
55844758	55845144	2	0	1	2
55844816	55845144	2	1	1	2
55844828	55845144	2	2	1	2
55847148	55847207	1	2	0	1
55847148	55848768	1	2	0	1
55847353	55848768	1	2	0	1
55847698	55848768	1	0	0	1
55849041	55852298	1	2	0	1
55851233	55852298	1	0	0	1
55852046	55852298	1	1	0	1
55852199	55852298	1	1	0	1
55854785	55854845	1	3	1	1
55855104	55855256	1	3	1	1
55855503	55855567	1	2	0	1
55855748	55855808	1	1	0	1
55856158	55856242	1	2	0	1
55858119	55858425	2	0	0	2
55860696	55860863	1	0	0	1
55863377	55863452	1	1	0	1
55863377	55863643	1	1	0	1
55863402	55863643	1	0	0	1
55863826	55863894	1	0	2	1
55864019	55864086	1	0	0	1
55864249	55864302	1	0	0	1
55864437	55864487	1	1	0	1
55866192	55866249	2	0	1	2
55866512	55866564	2	0	0	2
55866512	55866572	2	0	0	2
55866825	55866886	2	0	2	2
55868889	55868948	1	5	0	1
55869138	55869200	1	0	0	1
55872904	55873444	2	0	3	2
55873607	55873707	2	0	2	2
55874454	55880148	2	2	1	2
55874454	55881141	2	3	0	2
55874980	55875037	1	2	2	1
55875363	55875424	1	0	0	1
55875932	55875999	1	0	0	1
55876551	55876613	1	0	0	1
55876937	55876991	1	1	2	1
55877317	55877383	1	0	0	1
55877506	55877558	1	0	2	1
55877818	55877877	1	0	0	1
55877980	55878049	1	0	0	1
55878171	55878226	1	2	0	1
55878502	55878559	1	1	1	1
55878688	55878746	1	4	0	1
55878688	55878752	1	2	1	1
55880613	55881141	2	0	0	2
55881879	55882107	2	0	1	2
55882290	55888059	2	1	1	2
55888125	55888295	2	0	1	2
55888516	55888816	2	0	2	2
55888942	55893768	2	0	0	2
55894011	55894128	2	0	0	2
55894384	55894443	2	1	3	2
55894701	55894849	2	0	1	2
55895099	55897451	2	0	1	2
55897793	55899783	2	0	2	2
55899920	55904719	2	0	2	2
55905164	55912926	2	0	3	2
55905170	55912926	2	1	2	2
55913158	55926582	2	0	3	2
55939290	55939907	2	0	0	2
55939974	55943650	2	0	0	2
55943792	55943875	2	5	1	2
55944701	55949652	2	0	2	2
55944701	55976853	2	0	1	2
55944701	55981488	2	0	2	2
55982374	55982447	1	1	1	1
55985209	55985272	2	1	2	2
55985723	55986498	2	0	2	2
55988278	55988335	2	0	0	2
55988536	55988629	2	0	2	2
55989718	55989798	1	0	0	1
55989725	55989798	1	1	0	1
55996362	55996424	1	2	0	1
55997645	55997968	1	2	0	1
55997728	55997968	1	0	0	1
55997787	55997968	1	2	0	1
55998704	55998966	1	0	0	1
55999733	56000226	1	2	0	1
56006509	56006662	2	0	0	2
56007177	56007236	2	1	2	2
56007401	56007463	2	0	3	2
56007669	56007732	2	1	1	2
56010266	56011522	2	1	1	2
56011910	56035289	2	0	0	2
56011910	56066789	2	0	1	2
56011913	56035289	2	0	0	2
56011913	56066789	2	0	1	2
56066928	56079273	2	0	0	2
56066928	56084679	2	0	2	2
56079292	56084679	2	1	2	2
56084821	56085171	2	0	3	2
56084989	56085171	2	1	3	2
56087982	56093763	2	0	2	2
56099491	56101126	2	0	0	2
56101640	56101919	2	3	0	2
56102184	56104120	2	2	0	2
56104276	56104331	2	0	1	2
56104477	56107097	2	2	2	2
56110326	56112474	1	1	0	1
56110414	56112474	1	1	0	1
56110516	56112474	1	0	0	1
56112019	56112474	1	0	0	1
56112661	56138786	1	1	0	1
56139155	56139305	1	1	0	1
56139155	56139308	1	1	0	1
56140708	56156011	1	1	2	1
56156856	56157796	1	2	1	1
56156856	56159253	1	2	1	1
56156856	56163032	1	3	0	1
56156856	56163107	1	5	1	1
56157887	56163107	1	3	1	1
56163245	56163709	1	0	0	1
56164124	56167224	1	1	1	1
56164124	56168242	1	1	1	1
56166426	56166488	2	0	1	2
56166672	56166726	2	0	1	2
56167339	56167883	1	2	1	1
56167339	56168242	1	3	1	1
56167339	56169915	1	2	1	1
56168042	56168242	1	1	1	1
56171078	56171142	1	2	0	1
56171337	56171396	1	1	1	1
56171668	56172051	1	1	0	1
56171668	56172561	1	1	0	1
56172105	56172561	1	0	0	1
56175179	56175244	2	0	0	2
56175772	56175831	2	0	0	2
56177106	56177164	1	0	0	1
56177262	56177325	1	2	0	1
56177471	56177519	1	4	0	1
56177715	56177787	1	0	0	1
56177893	56177953	1	0	3	1
56178120	56178168	1	0	0	1
56178275	56178352	1	1	1	1
56178458	56178526	1	0	0	1
56178683	56178790	1	1	0	1
56191300	56191357	2	0	1	2
56197418	56197478	1	1	0	1
56198274	56198390	1	1	0	1
56210496	56210553	1	2	1	1
56210496	56210565	1	3	1	1
56217527	56223759	1	2	0	1
56218953	56223759	1	0	0	1
56230473	56230536	2	0	0	2
56231610	56231676	2	0	0	2
56241153	56241215	2	0	2	2
56241492	56241554	2	0	0	2
56250596	56251721	1	1	0	1
56251893	56251959	1	0	0	1
56252133	56253014	1	0	0	1
56253193	56253353	1	2	0	1
56253799	56253959	1	2	0	1
56254137	56254194	1	2	1	1
56254489	56254556	1	1	2	1
56254747	56254809	1	1	0	1
56255050	56255157	1	2	0	1
56257682	56258275	1	2	0	1
56258004	56258275	1	1	0	1
56258437	56258502	1	0	0	1
56258621	56258671	1	0	0	1
56259078	56259135	1	1	0	1
56260101	56260203	2	1	0	2
56260363	56260953	2	2	2	2
56261448	56261867	2	0	1	2
56263398	56263876	1	0	0	1
56265929	56266235	1	3	1	1
56268088	56268164	1	0	2	1
56268259	56268471	1	0	0	1
56268732	56268782	1	3	1	1
56268972	56269028	1	0	0	1
56269482	56269547	1	1	0	1
56269712	56269770	1	4	1	1
56271984	56272049	2	0	1	2
56272154	56272223	2	0	1	2
56272502	56272660	2	0	1	2
56272814	56272871	2	0	0	2
56272996	56273059	2	0	0	2
56273175	56273296	2	0	1	2
56273356	56285392	2	0	3	2
56286421	56286487	1	0	2	1
56286421	56288311	1	0	0	1
56286529	56288311	1	1	0	1
56286539	56288311	1	2	0	1
56287848	56288311	1	1	0	1
56287918	56288311	1	1	0	1
56287992	56288311	1	0	0	1
56288710	56295216	1	3	0	1
56288710	56298963	1	2	0	1
56293276	56298963	1	0	0	1
56293419	56298963	1	2	0	1
56295260	56298963	1	2	0	1
56296992	56298963	1	1	0	1
56297459	56298963	1	0	0	1
56299041	56300038	1	1	0	1
56299041	56300434	1	1	2	1
56300132	56300434	1	6	2	1
56301032	56301095	1	3	1	1
56301568	56301628	1	1	2	1
56301746	56302179	1	0	0	1
56302301	56302363	1	3	0	1
56302487	56302541	1	0	1	1
56302672	56302736	1	2	1	1
56302874	56302929	1	0	0	1
56303122	56303187	1	0	0	1
56303351	56303422	1	0	2	1
56307051	56307110	2	0	0	2
56307313	56307382	2	0	2	2
56308354	56308417	2	0	0	2
56308530	56308589	2	0	2	2
56309547	56309608	2	0	2	2
56310118	56312893	2	0	0	2
56312976	56321904	2	0	1	2
56326050	56326099	2	0	1	2
56326809	56326971	2	0	1	2
56327798	56327861	2	1	2	2
56328229	56328278	2	0	2	2
56328445	56328506	2	0	0	2
56328635	56328687	2	0	1	2
56329053	56329104	2	0	0	2
56329213	56329267	2	1	1	2
56331263	56332313	2	1	0	2
56332488	56332576	2	0	0	2
56332488	56333064	2	0	1	2
56332637	56333064	2	0	1	2
56333000	56333064	2	0	1	2
56333205	56333264	2	0	0	2
56334211	56334273	2	0	0	2
56334384	56334443	2	3	1	2
56334780	56334834	2	0	0	2
56334966	56335029	2	1	1	2
56335195	56335257	2	0	0	2
56335446	56335502	2	0	0	2
56335632	56335689	2	0	0	2
56335838	56335898	2	2	1	2
56336431	56338248	2	1	0	2
56336431	56342097	2	1	1	2
56336431	56342883	2	1	2	2
56342257	56342883	2	0	2	2
56344655	56344817	2	2	0	2
56345091	56345156	2	1	1	2
56345255	56345322	2	1	1	2
56345410	56345469	2	0	0	2
56345679	56345742	2	1	1	2
56346268	56346339	2	0	1	2
56346436	56347539	2	0	2	2
56346436	56358058	2	0	1	2
56347789	56347863	2	0	1	2
56348476	56348879	2	0	0	2
56348476	56349179	2	0	1	2
56348570	56354981	2	0	0	2
56362702	56362762	2	1	1	2
56363293	56363479	2	1	1	2
56363366	56363479	2	0	1	2
56363919	56364858	1	0	0	1
56363969	56364978	1	0	0	1
56364153	56364858	1	0	0	1
56364392	56364858	1	1	0	1
56365385	56365445	1	3	1	1
56366074	56366158	1	1	2	1
56366089	56366158	1	1	2	1
56366404	56366494	1	0	0	1
56366416	56366494	1	1	0	1
56366604	56367685	1	1	2	1
56366604	56371188	1	1	0	1
56372373	56372430	1	3	0	1
56374447	56374504	2	0	0	2
56374580	56374639	2	0	1	2
56375331	56375401	1	1	0	1
56380453	56383172	1	2	0	1
56380486	56383172	1	3	0	1
56380496	56380808	2	0	2	2
56380621	56383172	1	0	0	1
56380935	56383172	1	1	0	1
56381133	56381192	2	6	0	2
56381283	56381372	2	1	0	2
56383497	56383565	1	1	0	1
56384596	56386175	1	2	0	1
56386338	56386394	1	4	0	1
56390569	56390662	2	0	0	2
56392077	56392136	2	2	2	2
56392901	56393431	4	0	3	2
56394653	56395174	1	1	0	1
56395912	56395972	1	0	0	1
56396252	56396316	1	0	1	1
56398376	56398430	1	2	0	1
56398670	56398729	1	0	0	1
56398806	56398866	1	0	0	1
56399031	56399163	1	1	1	1
56399031	56399479	1	1	0	1
56399229	56399479	1	0	0	1
56399229	56399482	1	0	0	1
56399269	56399479	1	1	0	1
56399269	56399482	1	1	0	1
56399876	56400459	1	1	0	1
56399876	56400591	1	1	0	1
56400654	56400711	1	1	0	1
56400809	56400864	1	1	1	1
56401184	56401242	1	0	0	1
56401528	56401579	1	0	3	1
56401929	56401990	1	1	0	1
56402131	56402193	1	0	0	1
56402837	56402899	1	1	0	1
56403040	56403097	1	4	0	1
56403563	56403619	4	1	0	2
56404347	56404566	2	0	4	2
56404473	56404566	2	0	2	2
56404616	56404672	2	0	0	2
56404886	56404939	2	2	2	2
56405246	56405350	1	1	0	1
56408599	56409729	1	2	0	1
56413663	56413982	2	0	1	2
56414098	56414223	2	0	2	2
56414384	56414452	1	0	2	1
56415405	56415458	1	0	1	1
56415690	56415747	1	0	0	1
56416186	56416247	1	0	0	1
56416647	56416703	1	1	0	1
56417139	56417239	1	0	0	1
56417434	56424518	1	1	0	1
56425028	56425090	1	0	1	1
56425886	56425943	1	3	0	1
56426139	56426197	1	1	0	1
56426664	56426725	2	0	1	2
56428828	56428884	2	0	0	2
56429924	56429985	2	4	0	2
56430467	56430528	2	1	2	2
56432595	56432650	2	0	1	2
56432795	56432848	2	0	0	2
56433125	56433176	2	0	0	2
56433720	56433775	2	0	1	2
56433903	56433982	2	1	1	2
56434576	56434661	1	1	1	1
56436515	56436697	2	1	2	2
56436941	56437112	2	1	0	2
56437213	56437383	2	0	2	2
56437213	56437596	2	0	2	2
56437213	56437805	2	0	2	2
56437213	56438018	2	0	2	2
56437213	56438078	2	0	2	2
56437213	56438157	2	0	2	2
56438758	56439000	1	1	0	1
56439159	56439544	1	2	1	1
56440520	56442107	1	1	1	1
56441771	56442107	1	2	1	1
56442937	56443005	1	3	1	1
56443256	56443322	1	2	1	1
56443698	56443852	1	0	0	1
56444424	56444483	1	1	3	1
56445011	56445142	1	1	0	1
56447028	56447139	1	2	0	1
56447471	56447528	1	3	0	1
56447471	56447531	1	3	0	1
56452896	56452972	2	0	2	2
56453304	56453842	2	1	4	2
56454214	56454472	2	0	0	2
56454214	56454652	2	0	3	2
56459311	56459377	2	0	0	2
56459311	56459396	2	0	0	2
56463480	56463586	1	1	0	1
56473177	56473648	1	0	0	1
56473177	56481633	1	0	0	1
56473887	56481633	1	3	0	1
56481946	56482351	1	2	2	1
56482519	56482655	1	3	0	1
56482779	56482839	1	0	0	1
56483780	56483846	1	1	0	1
56486511	56489275	1	1	0	1
56489712	56490722	1	1	0	1
56495950	56501532	1	1	0	1
56501665	56502182	1	2	0	1
56502334	56502431	1	1	0	1
56502869	56502939	1	3	2	1
56503402	56504213	1	1	0	1
56503417	56504213	1	2	0	1
56504420	56505115	1	2	0	1
56504420	56505533	1	2	2	1
56504420	56505563	1	2	0	1
56505306	56505533	1	0	2	1
56506981	56511228	1	0	0	1
56510309	56511228	1	3	0	1
56511547	56511605	1	3	1	1
56515279	56515953	2	4	2	2
56516115	56516193	2	0	0	2
56516115	56516219	2	0	1	2
56516115	56517562	2	0	2	2
56516115	56518278	2	0	1	2
56519084	56519832	1	1	0	1
56519084	56525750	1	1	0	1
56519253	56519832	1	0	0	1
56519505	56519832	1	0	0	1
56519897	56525750	1	2	0	1
56523406	56525750	1	0	0	1
56525159	56525750	1	0	0	1
56525938	56526002	1	2	0	1
56526128	56526960	1	2	0	1
56527059	56527116	1	1	0	1
56527634	56527745	1	3	3	1
56527981	56528045	1	1	0	1
56533821	56533922	2	1	2	2
56535137	56535745	1	2	1	1
56535588	56535745	1	0	1	1
56538074	56538140	2	0	1	2
56539868	56539930	2	0	0	2
56540833	56543929	2	1	1	2
56541268	56543929	2	0	1	2
56541599	56542573	1	0	0	1
56541599	56543090	1	0	0	1
56541944	56543090	1	0	0	1
56542785	56543090	1	0	0	1
56543415	56543481	1	2	2	1
56545886	56545941	1	1	2	1
56548924	56548975	2	0	1	2
56549157	56549214	2	0	0	2
56549403	56549457	2	0	0	2
56549939	56549997	2	0	1	2
56552199	56552910	1	0	0	1
56552233	56552910	1	0	0	1
56553060	56566726	1	2	0	1
56565568	56566726	1	1	0	1
56566918	56567195	1	2	1	1
56567364	56568968	1	2	2	1
56569086	56569153	1	1	1	1
56569417	56569485	1	2	0	1
56569616	56569867	1	0	0	1
56570056	56570179	1	0	0	1
56573154	56573212	1	1	1	1
56573353	56573409	1	0	0	1
56575021	56575083	1	2	0	1
56580983	56581041	1	2	0	1
56581358	56581430	1	1	0	1
56581542	56581674	1	1	0	1
56581542	56582383	1	1	2	1
56581542	56582745	1	1	2	1
56582005	56582745	1	1	2	1
56582194	56582745	1	1	2	1
56582242	56582745	1	1	3	1
56582447	56582745	1	0	2	1
56588082	56588200	2	3	1	2
56589101	56589249	2	2	0	2
56589101	56589363	2	4	0	2
56590408	56590464	1	0	0	1
56591266	56591321	1	4	0	1
56592179	56592229	1	1	0	1
56593720	56593781	1	2	0	1
56594803	56594853	1	1	0	1
56595028	56595094	1	2	0	1
56620153	56632034	2	0	0	2
56620153	56639655	2	0	1	2
56644315	56647434	2	0	2	2
56644315	56658688	2	0	2	2
56647597	56658688	2	0	2	2
56647597	56660595	2	0	1	2
56658797	56660595	2	0	1	2
56660792	56662878	2	3	0	2
56662956	56672445	2	0	0	2
56672579	56672642	2	0	0	2
56674072	56674178	2	1	3	2
56675330	56675402	2	0	0	2
56675835	56675937	2	0	2	2
56675860	56675937	2	1	2	2
56676694	56676771	1	0	0	1
56676902	56677334	1	2	0	1
56676902	56677351	1	2	1	1
56678016	56678092	1	2	0	1
56678522	56678587	1	0	0	1
56679191	56679247	1	0	2	1
56680211	56680279	1	0	0	1
56681084	56681139	1	3	1	1
56681854	56681916	1	2	0	1
56682104	56682180	1	1	0	1
56682604	56682656	1	0	0	1
56682604	56682663	1	0	0	1
56684554	56684613	2	2	2	2
56684867	56685618	2	0	2	2
56686260	56686315	2	0	0	2
56687088	56687157	2	0	1	2
56687939	56701074	1	3	1	1
56699611	56699688	2	1	1	2
56699734	56699800	2	1	1	2
56700975	56701074	1	1	1	1
56701510	56719950	1	0	1	1
56720035	56720118	1	1	0	1
56720318	56721305	1	1	0	1
56720324	56721305	1	0	0	1
56722439	56722528	1	2	1	1
56731166	56731759	1	3	0	1
56732060	56768017	1	1	1	1
56758939	56759169	1	0	0	1
56758939	56761029	1	0	0	1
56758939	56768017	1	0	1	1
56759225	56761303	1	0	0	1
56760649	56761029	1	0	0	1
56761363	56768017	1	1	1	1
56768096	56793519	1	0	0	1
56793712	56803272	1	2	0	1
56793712	56808559	1	2	0	1
56803312	56808559	1	2	0	1
56808778	56809881	1	0	1	1
56809974	56813295	1	0	0	1
56813471	56813590	1	1	0	1
56813853	56815243	1	3	0	1
56815457	56815542	1	1	2	1
56815723	56822732	1	1	0	1
56827724	56828305	1	0	0	1
56828437	56828979	1	0	0	1
56829114	56829300	1	2	0	1
56829192	56829300	1	1	0	1
56829485	56829541	1	4	1	1
56830854	56830928	1	1	0	1
56831394	56831452	1	0	0	1
56831652	56831707	1	2	0	1
56835923	56835972	2	0	0	2
56836041	56836102	2	0	0	2
56836044	56836102	2	0	0	2
56842376	56859872	1	3	0	1
56860438	56861105	1	1	0	1
56861804	56861969	1	3	0	1
56862652	56864509	1	1	1	1
56864570	56867945	1	1	5	1
56869560	56869666	2	0	1	2
56869871	56869929	2	0	1	2
56904133	56904277	1	2	1	1
56929289	56929341	1	6	1	1
56932639	56933426	2	0	2	2
56933704	56933868	2	0	0	2
56934222	56936767	2	0	1	2
56934222	56937386	2	0	0	2
56936798	56937386	2	1	0	2
56937754	56938090	2	0	1	2
56938337	56938869	2	0	0	2
56939104	56957226	2	0	2	2
56939104	56973637	2	0	2	2
56939104	56982367	2	0	1	2
56959004	56961058	2	0	0	2
56969043	56969110	2	0	0	2
56969294	56969353	2	1	0	2
56974490	56980873	2	0	1	2
56982800	56984308	2	1	3	2
56984408	56984472	2	0	0	2
56984638	56995653	2	0	1	2
56984638	57009747	2	0	2	2
56984638	57015116	2	0	2	2
56984638	57018544	2	0	3	2
56996644	57002787	2	0	0	2
57006087	57006317	1	0	0	1
57018686	57021051	2	0	1	2
57019996	57021051	2	0	1	2
57022243	57022295	1	0	0	1
57023341	57023396	1	1	0	1
57026647	57026704	1	2	2	1
57026904	57027176	1	1	0	1
57027645	57027702	1	1	0	1
57028285	57028347	1	3	0	1
57028592	57028681	1	2	0	1
57029587	57031862	1	2	0	1
57030112	57030166	2	0	3	2
57030355	57030419	2	0	0	2
57030773	57030827	2	0	0	2
57031278	57031331	2	1	2	2
57031488	57031548	2	0	0	2
57032312	57032667	1	3	0	1
57032953	57033014	1	1	1	1
57034152	57044649	1	1	0	1
57034152	57046951	1	1	1	1
57040982	57043618	3	2	0	1
57044527	57044649	1	2	0	1
57045093	57046951	1	0	1	1
57047775	57047832	1	1	0	1
57047775	57047847	1	1	0	1
57047990	57048086	1	2	0	1
57048241	57048302	1	2	0	1
57048630	57048686	1	0	0	1
57048902	57049501	1	1	0	1
57048902	57051252	1	1	0	1
57049859	57051252	1	1	0	1
57052166	57052229	1	1	0	1
57052837	57052892	1	2	0	1
57054593	57054654	1	0	0	1
57054755	57054836	1	3	0	1
57054755	57054863	1	2	0	1
57061979	57073172	1	2	0	1
57073355	57074397	1	0	0	1
57074616	57075420	1	1	0	1
57075643	57075866	1	1	0	1
57075655	57075866	1	0	0	1
57075655	57075931	1	0	0	1
57075993	57076121	1	1	0	1
57099910	57099968	2	0	3	2
57108221	57108763	1	1	0	1
57109146	57109208	1	0	0	1
57109346	57109399	1	0	0	1
57111340	57111414	2	0	1	2
57111565	57111624	2	0	1	2
57112323	57112378	1	0	0	1
57113172	57113234	2	0	1	2
57114029	57114092	2	0	1	2
57114191	57114245	2	1	2	2
57117002	57117083	2	0	0	2
57117002	57117757	2	0	0	2
57117002	57118234	2	0	0	2
57117939	57118085	2	0	1	2
57119143	57119299	1	0	0	1
57119517	57119736	1	0	0	1
57119853	57119914	1	0	0	1
57120771	57120832	1	0	0	1
57123763	57124009	2	1	2	2
57123763	57124234	2	1	0	2
57124271	57124451	2	0	0	2
57124271	57124987	2	0	2	2
57127146	57128856	2	0	1	2
57129006	57129082	2	0	2	2
57129234	57135114	2	1	3	2
57135259	57139454	2	0	2	2
57135259	57144228	2	0	0	2
57135259	57146043	2	0	2	2
57139706	57140693	2	0	2	2
57146084	57146188	2	0	2	2
57146228	57148477	2	0	2	2
57146228	57150716	2	0	0	2
57152625	57152683	2	1	2	2
57154127	57154189	2	0	1	2
57154388	57154445	2	0	0	2
57154591	57154709	2	0	0	2
57154883	57154950	2	0	2	2
57155119	57155237	2	0	1	2
57155942	57156342	1	1	0	1
57156536	57156602	2	0	1	2
57156801	57156856	2	0	3	2
57157002	57157094	2	0	0	2
57157268	57157333	2	0	2	2
57157502	57157588	2	0	1	2
57158526	57158577	1	2	0	1
57158526	57158586	1	2	0	1
57159848	57160025	1	2	0	1
57160832	57160888	1	2	0	1
57163228	57163284	1	0	0	1
57163519	57163590	1	1	0	1
57163638	57163717	1	1	0	1
57166718	57166982	2	0	2	2
57167108	57167491	2	0	1	2
57175128	57175195	2	0	0	2
57175128	57176802	2	0	3	2
57177901	57177981	2	0	0	2
57177901	57179042	2	0	2	2
57177901	57179721	2	0	0	2
57200722	57201754	1	1	1	1
57219196	57219366	1	3	0	1
57219573	57219646	1	0	2	1
57219573	57219746	1	0	0	1
57234696	57235627	1	0	0	1
57235884	57235939	1	2	1	1
57236871	57236934	1	2	1	1
57237519	57237576	1	0	0	1
57237785	57238051	1	2	0	1
57238448	57238506	2	0	2	2
57238726	57238783	2	0	0	2
57238859	57238920	2	0	1	2
57239938	57240175	2	0	2	2
57240401	57240898	2	2	1	2
57240401	57241077	2	3	2	2
57242196	57242251	1	0	0	1
57242444	57242505	1	1	0	1
57242701	57242751	1	4	1	1
57242919	57242973	3	1	0	1
57243252	57243301	1	0	0	1
57243555	57243624	1	0	0	1
57243955	57244014	1	1	0	1
57244405	57244459	1	1	0	1
57244621	57244682	1	2	0	1
57244961	57245014	1	0	0	1
57245181	57245232	1	2	2	1
57245323	57245382	1	0	0	1
57245728	57245776	1	3	0	1
57245972	57246030	1	2	1	1
57246668	57246725	1	0	0	1
57246979	57247039	1	0	0	1
57247378	57247424	1	1	0	1
57247620	57247690	1	1	1	1
57248328	57248391	1	0	1	1
57248645	57248694	1	0	0	1
57249084	57249140	1	0	0	1
57249084	57249167	1	0	0	1
57249209	57249263	1	0	0	1
57249339	57249394	1	1	0	1
57249778	57249833	2	0	0	2
57249782	57249841	1	1	0	1
57250117	57250174	1	1	0	1
57250330	57250395	1	0	1	1
57250559	57250615	1	2	0	1
57250706	57250765	1	1	2	1
57251128	57251180	1	2	0	1
57251267	57251323	1	0	0	1
57251777	57251833	1	1	0	1
57252106	57252155	1	1	0	1
57252311	57252365	1	0	0	1
57252619	57252677	1	0	2	1
57253811	57253872	2	0	2	2
57253984	57254044	2	3	1	2
57255263	57255326	2	0	2	2
57256135	57256197	1	2	0	1
57256925	57256983	1	0	0	1
57262238	57272483	1	1	0	1
57262688	57262823	2	0	2	2
57262688	57262929	2	0	0	2
57272647	57272705	1	1	1	1
57272828	57272883	1	2	1	1
57275812	57275868	1	0	1	1
57276279	57276344	1	1	0	1
57276458	57276512	1	0	0	1
57278121	57278260	1	0	0	1
57278863	57278921	1	1	0	1
57279120	57279205	1	1	0	1
57281516	57281577	2	1	3	2
57282402	57282464	2	1	1	2
57283035	57283094	2	2	1	2
57283320	57283389	2	0	0	2
57283546	57286639	2	0	0	2
57284693	57284764	1	0	0	1
57284872	57284933	1	1	0	1
57287663	57287720	2	0	0	2
57288323	57288382	2	0	0	2
57288601	57288984	2	0	0	2
57290770	57290826	2	0	2	2
57291172	57292029	2	1	0	2
57292109	57293980	2	0	1	2
57294049	57294156	2	1	0	2
57294726	57297633	2	1	1	2
57297871	57299960	2	0	1	2
57300030	57300659	2	0	1	2
57300030	57300853	2	0	0	2
57300030	57303442	2	0	3	2
57300761	57300853	2	0	0	2
57302936	57304190	1	0	0	1
57302936	57304195	1	0	0	1
57304446	57305269	1	1	0	1
57305374	57305503	1	1	0	1
57308548	57308613	1	0	1	1
57310354	57310430	2	0	1	2
57310378	57310430	2	0	1	2
57310525	57310866	2	1	2	2
57311106	57311202	2	1	2	2
57311106	57312737	2	1	2	2
57311299	57312134	2	0	0	2
57312210	57312436	2	1	2	2
57312210	57312737	2	1	2	2
57312566	57312737	2	0	2	2
57313036	57313256	2	0	0	2
57313431	57316010	2	0	2	2
57316077	57316226	2	1	1	2
57316077	57316707	2	1	1	2
57318231	57318295	2	0	0	2
57319350	57319433	1	0	0	1
57324215	57325728	1	1	1	1
57326871	57326935	1	0	0	1
57330374	57330535	2	1	2	2
57330878	57330953	2	0	2	2
57330878	57337386	2	0	0	2
57340084	57340149	2	0	2	2
57340311	57340366	2	0	0	2
57340732	57340808	2	1	2	2
57341040	57341111	2	1	2	2
57341934	57341992	2	1	1	2
57342163	57342219	2	0	1	2
57342394	57343538	2	1	2	2
57342394	57343844	2	1	0	2
57342394	57344881	2	1	2	2
57342394	57345619	2	1	1	2
57342394	57346351	2	1	1	2
57344205	57344881	2	1	3	2
57344205	57346351	2	1	1	2
57345023	57345619	2	0	1	2
57345023	57346351	2	0	1	2
57345875	57346351	2	0	1	2
57346468	57346980	2	2	2	2
57347121	57347186	2	1	3	2
57347435	57348999	2	0	4	2
57347444	57348779	2	0	2	2
57347444	57348999	2	0	2	2
57347444	57349684	2	0	2	2
57348888	57348999	2	0	2	2
57349054	57349684	2	0	2	2
57350998	57351049	2	1	0	2
57354491	57355137	1	3	0	1
57355226	57355281	1	0	0	1
57356886	57356953	1	0	0	1
57357626	57359200	1	0	0	1
57358988	57359200	1	0	0	1
57359353	57359640	1	1	2	1
57359927	57359979	1	2	1	1
